Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll 
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_323.jpg,4.3031319688,0,0,-0.0104,61.4349,105.2291,359.9734,102.1604,0.0418
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_417.jpg,4.31585947223,0,0,0.0,61.4349,105.2291,0.0388,103.76,0.0478
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_453.jpg,4.31585947223,0,0,0.0,61.4349,105.2291,0.0388,103.76,0.0478
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_491.jpg,4.35422945073,0,0,0.0,61.4349,105.2291,0.0672,104.5346,0.0478
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_538.jpg,4.31671213299,0,0,0.0,61.4349,105.229,0.0842,105.0525,0.0469
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_603.jpg,4.26674399469,0,0,0.0,61.4349,105.229,0.1136,106.0929,0.0431
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_644.jpg,4.26674399469,0,0,0.0,61.4349,105.229,0.1136,106.0929,0.0431
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_682.jpg,4.14584014488,0,0,0.0,61.4349,105.229,0.1312,106.8699,0.0389
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_766.jpg,4.02751358083,0,0,0.0,61.4349,105.229,0.1519,108.1619,0.0302
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_796.jpg,4.02751358083,0,0,0.0,61.4349,105.229,0.1519,108.1619,0.0302
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_833.jpg,3.99919597082,0,0,0.0,61.4349,105.229,0.1591,108.9082,0.0245
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_902.jpg,3.88693827617,0,0,0.0,61.4349,105.229,0.1631,109.889,0.0167
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_945.jpg,3.88693827617,0,0,0.0,61.4349,105.229,0.1631,109.889,0.0167
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_34_980.jpg,3.83607447413,0,0,0.0,61.4349,105.229,0.162,110.6088,0.0111
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_075.jpg,3.80502755327,0,0,0.0,61.4349,105.229,0.1534,111.8018,0.0025
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_117.jpg,3.80502755327,0,0,0.0,61.4349,105.229,0.1534,111.8018,0.0025
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_158.jpg,3.77852187509,0,0,0.0,61.4349,105.229,0.1447,112.4923,-0.0019
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_239.jpg,3.69924574903,0,0,0.0,61.4349,105.229,0.121,113.8696,359.9913
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_285.jpg,3.69924574903,0,0,0.0,61.4349,105.229,0.121,113.8696,359.9913
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_322.jpg,3.7439538758,0,0,0.0,61.4349,105.229,0.1069,114.5497,359.989
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_407.jpg,3.66041238303,0,0,0.0,61.4349,105.229,0.0811,115.6737,359.987
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_446.jpg,3.66041238303,0,0,0.0,61.4349,105.229,0.0811,115.6737,359.987
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_485.jpg,3.78312750479,0,0,-0.1088,61.4369,105.228,0.3456,116.5761,0.3447
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_524.jpg,3.69715037014,0,0,-0.152,61.4344,105.2307,0.7536,117.7967,0.7623
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_559.jpg,3.68106897202,0,0,-0.1992,61.4305,105.2317,1.3503,119.166,1.4265
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_614.jpg,3.78639182396,0,0,-0.2254,61.4242,105.2348,2.0061,120.5363,2.0544
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_667.jpg,3.99105589702,0,0,-0.3238,61.4158,105.2398,3.1237,122.1043,3.0792
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_710.jpg,3.99105589702,0,0,-0.3238,61.4158,105.2398,3.1237,122.1043,3.0792
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_750.jpg,4.33730453879,0,0,-0.2738,61.4235,105.2448,3.7083,122.9858,3.4293
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_790.jpg,4.47478648463,0,0,-0.123,61.4317,105.2504,3.9269,123.9862,3.3258
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_858.jpg,4.32700145755,0,0,0.1021,61.4413,105.2578,3.7667,125.3926,2.7115
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_914.jpg,4.28656111849,0,0,0.1739,61.4462,105.2615,3.4697,126.1701,2.185
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_955.jpg,4.28656111849,0,0,0.1739,61.4462,105.2615,3.4697,126.1701,2.185
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_35_997.jpg,0,0,10,0.2918,61.4529,105.2672,2.7785,127.3423,1.1808
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_039.jpg,0,0,10,0.3726,61.4562,105.2697,2.0866,128.0228,0.4457
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_085.jpg,0,0,10,0.4577,61.4562,105.2697,0.7744,128.8347,359.5684
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_124.jpg,0,0,10,0.4389,61.4554,105.2694,359.8939,128.8277,359.1227
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_168.jpg,0,0,10,0.3303,61.4524,105.2675,358.8128,128.8102,358.7628
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_212.jpg,0,0,10,0.239,61.4492,105.2656,357.9637,128.7811,358.6541
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_255.jpg,0,0,10,0.239,61.4492,105.2656,357.9637,128.7811,358.6541
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_295.jpg,3.24431315912,0,0,0.1772,61.4471,105.2639,357.5406,128.7989,358.708
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_334.jpg,3.11748983975,0,0,0.1189,61.445,105.2621,357.239,128.8274,358.8487
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_373.jpg,3.27744932107,0,0,0.0706,61.4431,105.2608,357.0126,128.8461,359.1077
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_410.jpg,3.12422342168,0,0,-0.0725,61.4418,105.2599,357.0259,129.2861,359.3737
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_460.jpg,3.52917885706,0,0,-0.1414,61.4396,105.2583,357.3024,129.9337,359.865
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_513.jpg,3.32602721113,0,0,-0.204,61.4405,105.2591,357.6546,130.2956,0.0618
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_551.jpg,3.32602721113,0,0,-0.204,61.4405,105.2591,357.6546,130.2956,0.0618
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_594.jpg,3.19303270286,0,0,-0.2595,61.4427,105.2611,358.4314,130.8569,0.1835
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_670.jpg,3.44447710892,0,0,-0.2734,61.444,105.2614,0.0194,131.8801,0.2188
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_708.jpg,3.44447710892,0,0,-0.2734,61.444,105.2614,0.0194,131.8801,0.2188
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_739.jpg,3.40459468693,0,0,-0.23,61.4446,105.2616,0.8485,132.4602,0.154
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_790.jpg,3.50036056814,0,0,-0.192,61.445,105.2616,1.5336,133.0868,0.0192
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_832.jpg,3.33613664,0,0,-0.1157,61.4443,105.2607,1.7988,133.4699,0.0032
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_875.jpg,3.33613664,0,0,-0.1157,61.4443,105.2607,1.7988,133.4699,0.0032
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_913.jpg,3.30135200928,0,0,-0.0363,61.4437,105.2599,1.9814,134.0713,0.0156
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_36_988.jpg,3.32110456831,0,0,0.1301,61.444,105.2598,1.5514,135.1108,359.9898
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_029.jpg,3.32110456831,0,0,0.1301,61.444,105.2598,1.5514,135.1108,359.9898
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_069.jpg,3.38152203774,0,0,0.1731,61.4438,105.2597,0.9747,135.6967,0.0403
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_105.jpg,3.5018324442,0,0,0.1657,61.4437,105.2598,0.4093,136.2944,0.0809
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_148.jpg,3.5678206612,0,0,0.159,61.4436,105.2599,0.0506,136.6934,0.1114
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_195.jpg,3.3198779934,0,0,0.1469,61.4435,105.2601,359.5463,137.325,0.1606
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_235.jpg,3.3198779934,0,0,0.1469,61.4435,105.2601,359.5463,137.325,0.1606
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_269.jpg,3.44826550045,0,0,0.1248,61.4437,105.2605,359.2625,137.7585,0.155
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_303.jpg,3.45274403661,0,0,0.1095,61.4437,105.2607,359.0112,138.1591,0.1442
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_403.jpg,3.49810362043,0,0,-0.0428,61.444,105.2614,358.6536,139.3654,359.952
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_438.jpg,3.49810362043,0,0,-0.0428,61.444,105.2614,358.6536,139.3654,359.952
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_473.jpg,3.36557879077,0,0,-0.0452,61.4435,105.2607,358.7738,139.9828,359.923
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_573.jpg,3.44746413419,0,0,-0.0558,61.4432,105.2602,359.0845,141.0141,359.9385
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_609.jpg,3.44746413419,0,0,-0.0558,61.4432,105.2602,359.0845,141.0141,359.9385
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_649.jpg,3.50914293868,0,0,-0.0565,61.4433,105.2602,359.2723,141.6198,359.9313
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_741.jpg,3.42256724982,0,0,-0.0547,61.4434,105.2601,359.6443,142.8413,359.9122
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_898.jpg,3.42256724982,0,0,-0.0547,61.4434,105.2601,359.6443,142.8413,359.9122
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_37_938.jpg,3.55578650641,0,0,-0.0524,61.4434,105.26,359.8216,143.473,359.9011
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_006.jpg,3.71317665305,0,0,-0.0394,61.4436,105.2598,0.3293,145.5739,359.8627
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_040.jpg,3.71317665305,0,0,-0.0394,61.4436,105.2598,0.3293,145.5739,359.8627
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_075.jpg,3.70926295275,0,0,-0.0344,61.4436,105.2598,0.4488,146.2144,359.8526
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_112.jpg,3.79720639432,0,0,-0.0279,61.4436,105.2598,0.5119,146.6605,359.8538
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_158.jpg,3.72800525865,0,0,-0.0216,61.4436,105.2598,0.5878,147.3293,359.8618
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_207.jpg,3.91330380551,0,0,-0.018,61.4437,105.2598,0.6267,147.7851,359.8702
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_242.jpg,3.91330380551,0,0,-0.018,61.4437,105.2598,0.6267,147.7851,359.8702
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_271.jpg,3.88443727157,0,0,-0.0135,61.4437,105.2598,0.6688,148.4562,359.8866
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_313.jpg,4.01798596755,0,0,-0.0111,61.4437,105.2598,0.6869,148.9258,359.8988
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_367.jpg,4.16054493723,0,0,0.0,61.4437,105.2598,0.7006,149.6249,359.9185
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_407.jpg,4.16054493723,0,0,0.0,61.4437,105.2598,0.7006,149.6249,359.9185
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_440.jpg,4.07260252229,0,0,0.0,61.4437,105.2598,0.6998,150.3481,359.9384
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_478.jpg,4.17720072143,0,0,0.0,61.4437,105.2598,0.6865,151.0968,359.9574
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_531.jpg,4.3004637331,0,0,0.0109,61.4437,105.2598,0.6712,151.5856,359.9699
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_567.jpg,4.3004637331,0,0,0.0109,61.4437,105.2598,0.6712,151.5856,359.9699
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_607.jpg,4.30441444183,0,0,0.013,61.4437,105.2598,0.6393,152.3375,359.9882
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_648.jpg,4.39552280956,0,0,0.0144,61.4437,105.2598,0.6127,152.8537,-0.0001
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_741.jpg,4.68231730784,0,0,0.018,61.4437,105.2599,0.5123,154.4024,0.0337
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_775.jpg,4.68231730784,0,0,0.018,61.4437,105.2599,0.5123,154.4024,0.0337
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_805.jpg,5.11853333854,0,0,0.0193,61.4437,105.2599,0.4533,155.1936,0.0495
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_907.jpg,5.57157343164,0,0,0.0205,61.4436,105.2599,0.3469,156.5295,0.0738
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_943.jpg,5.57157343164,0,0,0.0205,61.4436,105.2599,0.3469,156.5295,0.0738
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_38_983.jpg,5.57880227478,0,0,0.0207,61.4436,105.2599,0.2808,157.4508,0.0865
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_077.jpg,6.22548224238,0,0,0.0201,61.4436,105.2599,0.1495,159.3479,0.1091
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_116.jpg,6.22548224238,0,0,0.0201,61.4436,105.2599,0.1495,159.3479,0.1091
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_150.jpg,6.47279285908,0,0,0.0192,61.4436,105.26,0.0868,160.3521,0.1186
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_240.jpg,7.17171032026,0,0,0.0173,61.4435,105.26,359.9901,162.1034,0.1318
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_270.jpg,7.17171032026,0,0,0.0173,61.4435,105.26,359.9901,162.1034,0.1318
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_303.jpg,7.45528129339,0,0,0.0158,61.4435,105.26,359.9381,163.2685,0.1379
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_376.jpg,8.65444854256,0,0,0.0137,61.4435,105.26,359.8772,164.9059,0.1441
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_430.jpg,8.07472576104,0,0,0.0126,61.4435,105.26,359.8507,165.8005,0.1463
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_470.jpg,8.07472576104,0,0,0.0126,61.4435,105.26,359.8507,165.8005,0.1463
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_510.jpg,8.49073646014,0,0,0.0108,61.4434,105.26,359.8164,167.3583,0.1491
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_552.jpg,9.01496239377,0,0,0.0,61.4434,105.26,359.7967,168.3273,0.1498
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_591.jpg,9.25263836482,0,0,0.0,61.4434,105.26,359.7722,169.7809,0.1494
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_637.jpg,9.80816212581,0,0,0.0,61.4434,105.26,359.7593,170.7997,0.1483
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_678.jpg,10.0496039584,0,0,0.0,61.4434,105.26,359.7452,172.4653,0.1455
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_714.jpg,10.0496039584,0,0,0.0,61.4434,105.26,359.7452,172.4653,0.1455
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_747.jpg,10.2960821416,0,0,0.0,61.4434,105.26,359.7368,174.2307,0.1413
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_783.jpg,10.4879858039,0,0,0.0,61.4434,105.26,359.7342,175.4367,0.1374
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_831.jpg,10.5674061125,0,0,0.0,61.4434,105.26,359.7343,177.2899,0.1301
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_871.jpg,10.5674061125,0,0,0.0,61.4434,105.26,359.7343,177.2899,0.1301
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_908.jpg,10.577559738,0,0,0.0,61.4434,105.26,359.7368,178.5485,0.1242
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_39_940.jpg,10.5869228323,0,0,0.0,61.4434,105.26,359.7411,179.8165,0.1174
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_048.jpg,15.0,0.2,0,0.0,61.4434,105.26,359.7631,183.622,0.0924
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_087.jpg,15.0,0.2,0,0.0,61.4434,105.26,359.7631,183.622,0.0924
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_123.jpg,15.0,0.2,0,0.0,61.4434,105.26,359.7781,185.5276,0.0775
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_162.jpg,15.0,0.2,0,0.0,61.4427,105.2598,359.8032,185.4573,0.0639
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_262.jpg,15.0,0.2,0,0.0235,61.4391,105.259,359.915,185.625,0.0303
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_297.jpg,15.0,0.2,0,0.0235,61.4391,105.259,359.915,185.625,0.0303
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_333.jpg,15.0,0.2,0,0.0379,61.4354,105.2581,0.0076,185.613,0.0207
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_432.jpg,15.0,0.2,0,0.0588,61.428,105.2563,0.1761,185.9416,0.0099
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_471.jpg,15.0,0.2,0,0.0588,61.428,105.2563,0.1761,185.9416,0.0099
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_516.jpg,15.0,0.2,0,0.0611,61.4229,105.255,0.2775,186.0265,0.0075
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_555.jpg,15.0,0.2,0,0.0684,61.4176,105.2535,0.3689,186.1725,0.006
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_645.jpg,15.0,0.2,0,0.0898,61.4079,105.2512,0.4996,186.2099,0.0001
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_680.jpg,15.0,0.2,0,0.0898,61.4079,105.2512,0.4996,186.2099,0.0001
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_721.jpg,15.0,0.2,0,0.0955,61.4013,105.2498,0.5652,186.2519,-0.0004
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_815.jpg,15.0,0.2,0,0.1188,61.3891,105.2472,0.6545,186.2786,-0.0001
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_851.jpg,15.0,0.2,0,0.1188,61.3891,105.2472,0.6545,186.2786,-0.0001
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_883.jpg,15.0,0.2,0,0.1314,61.3817,105.2455,0.6867,186.4884,-0.0004
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_920.jpg,15.0,0.2,0,0.1386,61.3738,105.2436,0.7073,186.4501,0.0009
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_40_971.jpg,15.0,0.2,0,0.1462,61.3682,105.2424,0.7197,186.7775,-0.0025
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_020.jpg,15.0,0.2,0,0.1299,61.36,105.2404,0.7179,186.8409,-0.0017
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_058.jpg,15.0,0.2,0,0.1299,61.36,105.2404,0.7179,186.8409,-0.0017
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_098.jpg,15.0,0.2,0,0.1568,61.3538,105.2389,0.7262,186.9507,0.0005
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_185.jpg,15.0,0.2,0,0.1697,61.3346,105.2342,0.7146,187.4661,-0.0006
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_225.jpg,15.0,0.2,0,0.1697,61.3346,105.2342,0.7146,187.4661,-0.0006
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_263.jpg,15.0,0.2,0,0.1788,61.3241,105.2314,0.707,187.8237,0.0014
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_299.jpg,15.0,0.2,0,0.1899,61.3171,105.2296,0.6953,188.004,0.0019
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_399.jpg,15.0,0.2,0,0.2144,61.2949,105.2235,0.6524,188.6507,0.011
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_433.jpg,15.0,0.2,0,0.2144,61.2949,105.2235,0.6524,188.6507,0.011
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_459.jpg,15.0,0.2,0,0.2074,61.2824,105.22,0.6423,188.9937,0.0154
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_562.jpg,15.0,0.2,0,0.2238,61.2617,105.214,0.5973,189.5481,0.0255
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_599.jpg,15.0,0.2,0,0.2238,61.2617,105.214,0.5973,189.5481,0.0255
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_629.jpg,15.0,0.2,0,0.2559,61.248,105.21,0.5828,189.5626,0.0367
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_36_41_667.jpg,15.0,0.2,0,0.2462,61.2386,105.2072,0.5747,189.7648,0.0408
